RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	UTM	JOG	FC	DSG	PC	CC1	ADM1	ADM2	DIM	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME	FULL_NAME	FULL_NAME_ND	MODIFY_DATE
1	-573694	-809950	76.5166667	 -96.05	763100	-960300	NK79	NT13-14	T	HLL		CA	14				V				SIRJOHNBARROWSMONUMENT	Sir John Barrows Monument	Sir John Barrows Monument	1993-12-14
1	-573695	-809951	76.7166667	 -96.8666667	764300	-965200	NL51	NT13-14	T	CAPE 		CA	14				N				SIRJOHNFRANKLIN CAPE	Cape Sir John Franklin	Cape Sir John Franklin	1993-12-14
1	-573696	-809952	52.75	-119.65	524500	-1193900	LU24	NN11-10	T	MT		CA	02				N				SIRJOHNTHOMPSON MOUNT	Mount Sir John Thompson	Mount Sir John Thompson	1993-12-14
1	-573697	-809953	52.8333333	-119.7166667	525000	-1194300	LU15	NN11-10	T	MT		CA	02				N				SIRMACKENZIEBOWELL MOUNT	Mount Sir Mackenzie Bowell	Mount Sir Mackenzie Bowell	1993-12-14
1	-568568	-809954	70.1833333	-128.1333333	701100	-1280800	WT38	NR09-04	T	PT		CA	13				V				SIRPMAITLAND POINT	Point Sir P. Maitland	Point Sir P. Maitland	1993-12-14
1	-567066	-809955	69.8333333	-121.8666667	695000	-1215200	EC44	NR09-09	T	PT		CA	13				V				SIRRICHARDGOODWINKEATS	Sir Richard Goodwin Keats	Sir Richard Goodwin Keats	1993-12-14
1	-573698	-809956	51.65	-117.8666667	513900	-1175200	MT42	NM11-02	T	MT		CA	02				V				SIRSANDFORD MOUNT	Mount Sir Sandford	Mount Sir Sandford	1993-12-14
1	-573698	-809957	51.65	-117.8666667	513900	-1175200	MT42	NM11-02	T	MT		CA	02				N				SIRSANFORD MOUNT	Mount Sir Sanford	Mount Sir Sanford	1993-12-14
1	-572421	-809958	64.5	 -86.75	643000	-864500	ES15	NQ15-16	H	SD		CA	14				V				SIRTHOMASROWESWELCOME	Sir Thomas Roweʼs Welcome	Sir Thomas Rowe's Welcome	1993-12-14
1	-573700	-809959	52.8	-119.75	524800	-1194500	LU15	NN11-10	T	MT		CA	02				V				SIRWILFREDLAURIER MOUNT	Mount Sir Wilfred Laurier	Mount Sir Wilfred Laurier	1993-12-14
1	-573699	-809960	46.6833333	 -75.5833333	464100	-753500	VS57	NL18-05	T	MT		CA	10				N				SIRWILFRID MOUNT	Mount Sir Wilfrid	Mount Sir Wilfrid	1993-12-14
1	-573700	-809961	52.8	-119.75	524800	-1194500	LU15	NN11-10	T	MT		CA	02				N				SIRWILFRIDLAURIER MOUNT	Mount Sir Wilfrid Laurier	Mount Sir Wilfrid Laurier	1993-12-14
1	-573701	-809962	76.6333333	-100.5	763800	-1003000	ML60	NT13-14	H	STRT 		CA	14				N				SIRWILLIAMPARKERSTRAIT	Sir William Parker Strait	Sir William Parker Strait	1993-12-14
1	-573702	-809963	52.5833333	 -99.3333333	523500	-992000	MD72	NN14-11	H	LK		CA	03				N				SISIBLAKE	Sisib Lake	Sisib Lake	1993-12-14
1	-573703	-809964	55.7333333	-101.8333333	554400	-1015000	LG28	NN14-01	H	LK		CA	03				N				SISIPUKLAKE	Sisipuk Lake	Sisipuk Lake	1993-12-14
1	-573704	-809965	62.0	 -66.8666667	620000	-665200	FJ17	NP19-06	T	ISLS 		CA	14				N				SISTERISLETS	Sister Islets	Sister Islets	1993-12-14
1	-561182	-809966	65.7166667	-141.2833333	654300	-1411700	DN88	NQ07-09	H	STM		CA	00				V				SITDOWNCREEK	Sitdown Creek	Sitdown Creek	1993-12-14
1	-573705	-809967	68.5	-132.6666667	683000	-1324000	NB90	NR07-12	H	LK		CA	13				N				SITIDGILAKE	Sitidgi Lake	Sitidgi Lake	1993-12-14
1	-573706	-809968	58.5666667	-133.4333333	583400	-1332600	NK99	NO08-06	T	MT		CA	02				N				SITTAKANAYMOUNTAIN	Sittakanay Mountain	Sittakanay Mountain	1993-12-14
1	-573707	-809969	58.55	-133.6833333	583300	-1334100	NK79	NO08-06	H	STM		CA	02				N		Sittakanay		SITTAKANAYRIVER	Sittakanay River	Sittakanay River	1993-12-14
1	-573707	-809970	58.55	-133.6833333	583300	-1334100	NK79	NO08-06	H	STM		CA	02				V				SITTIKANAYRIVER	Sittikanay River	Sittikanay River	1993-12-14
1	-570058	-809971	62.2333333	 -74.8166667	621400	-744900	WQ00	NP17-08	T	ISL		CA	00				V				SIUGAKTUKISLAND	Siugaktuk Island	Siugaktuk Island	1993-12-14
1	-571807	-809972	53.9166667	-121.9166667	535500	-1215500	EE77	NN10-09	H	LK		CA	02				V				SIWASH	Siwash	Siwash	1993-12-14
1	-573708	-809973	60.1166667	-126.3166667	600700	-1261900	XG46	NP09-14	H	STM		CA	12				N				SIWASHCREEK	Siwash Creek	Siwash Creek	1993-12-14
1	-573709	-809974	66.2333333	-141.8333333	661400	-1415000	DP64	NQ07-05	H	STM		CA	02				N				SIWASHCREEK	Siwash Creek	Siwash Creek	1993-12-14
1	-565013	-809975	50.75	 -74.6666667	504500	-744000	WB22	NM18-05	H	LK		CA	10				V				SIX LAKE	Lake Six	Lake Six	1993-12-14
1	435016	556212	55.8069444	-108.2777778	554825	-1081640	XG78	NN12-03	H	BAY		CA	11				N				SIXMILEBAY	Six Mile Bay	Six Mile Bay	1999-04-21
1	-572424	-809976	51.4833333	-117.4833333	512900	-1172900	MT60	NM11-02	P	PPL		CA	02				V				SIXMILECREEK	Six Mile Creek	Six Mile Creek	1993-12-14
1	-564332	-809977	53.4333333	 -77.95	532600	-775700	UE02	NN18-07	H	LK		CA	10				V				SIXTEEN LAKE	Lake Sixteen	Lake Sixteen	1993-12-14
1	-573710	-809978	63.9666667	 -83.6666667	635800	-834000	LL69	NP17-01	H	STM		CA	14				N				SIXTEENMILEBROOK	Sixteen Mile Brook	Sixteen Mile Brook	1993-12-14
1	-570499	-809981	43.4333333	 -79.6666667	432600	-794000	PJ00	NK17-03	H	STM		CA	00				V				SIXTEENMILECREEK	Sixteen Mile Creek	Sixteen Mile Creek	1993-12-14
1	-573711	-809979	42.5	 -81.6166667	423000	-813700	MH40	NK17-05	H	STM		CA	08				N				SIXTEENMILECREEK	Sixteen Mile Creek	Sixteen Mile Creek	1993-12-14
1	-573712	-809980	43.1833333	 -79.3333333	431100	-792000	PH38	NK17-03	H	STM		CA	08				N				SIXTEENMILECREEK	Sixteen Mile Creek	Sixteen Mile Creek	1993-12-14
1	-573713	-809982	45.35	 -79.0	452100	-790000	PL52	NL17-09	H	STM		CA	08				N				SIXTEENMILECREEK	Sixteen Mile Creek	Sixteen Mile Creek	1993-12-14
1	-567846	-809983	56.0833333	 -98.5833333	560500	-983500	NH21	NO14-11	H	LK		CA	03				V				SIXTYEIGHT LAKE	Lake Sixty Eight	Lake Sixty Eight	1993-12-14
1	-573714	-809984	63.5666667	-139.7666667	633400	-1394600	EL64	NP07-02	H	STM		CA	00				V				SIXTYMILECREEK	Sixtymile Creek	Sixtymile Creek	1993-12-14
1	-573714	-809985	63.5666667	-139.7666667	633400	-1394600	EL64	NP07-02	H	STM		CA	00				N		Sixtymile		SIXTYMILERIVER	Sixtymile River	Sixtymile River	1993-12-14
1	-564405	-809986	53.05	 -75.9166667	530300	-755500	VD37	NN18-08	H	LK		CA	10				V				SIXTYONE LAKE	Lake Sixty One	Lake Sixty One	1993-12-14
1	-568458	-809987	56.0333333	 -98.9166667	560200	-985500	NH00	NO14-11	H	LK		CA	03				V				SIXTYSEVEN LAKE	Lake Sixty Seven	Lake Sixty Seven	1993-12-14
1	-573715	-809988	78.6666667	 -88.75	784000	-884500	DN63	NT13-08	H	BAY		CA	14				N				SKAAREFIORD	Skaare Fiord	Skaare Fiord	1993-12-14
1	-573716	-809989	48.3833333	-122.3666667	482300	-1222200	EU45	NM10-11	H	STM		CA	02				V				SKAGIT	Skagit	Skagit	1993-12-14
1	-573716	-809990	48.3833333	-122.3666667	482300	-1222200	EU45	NM10-11	H	STM		CA	02				N		Skagit		SKAGITRIVER	Skagit River	Skagit River	1993-12-14
1	-573717	-809991	49.1166667	-121.1666667	490700	-1211000	FV34	NM10-09	L	PRK		CA	02				N				SKAGITVALLEYRECREATIONAREA	Skagit Valley Recreation Area	Skagit Valley Recreation Area	1993-12-14
1	-573718	-809992	59.45	-135.3166667	592700	-1351900	ML89	NO08-02	H	STM		CA	02				V				SKAGUAY	Skaguay	Skaguay	1993-12-14
1	-573718	-809993	59.45	-135.3166667	592700	-1351900	ML89	NO08-02	H	STM		CA	02				V				SKAGWA	Skagwa	Skagwa	1993-12-14
1	-575913	-809994	59.6166667	-135.1333333	593700	-1350800	MM90	NO08-02	T	PASS 		CA	02				V				SKAGWAYPASS	Skagway Pass	Skagway Pass	1993-12-14
1	-573718	-809995	59.45	-135.3166667	592700	-1351900	ML89	NO08-02	H	STM		CA	02				N		Skagway		SKAGWAYRIVER	Skagway River	Skagway River	1993-12-14
1	-573719	-809996	49.4166667	-119.6	492500	-1193600	LQ17	NM11-07	H	LK		CA	02				N				SKAHALAKE	Skaha Lake	Skaha Lake	1993-12-14
1	-565054	-809997	50.0666667	 -68.8833333	500400	-685300	ER04	NM19-05	H	LK		CA	10				V				SKALYKOM LAC	Lac Skalykom	Lac Skalykom	1993-12-14
1	-573720	-809998	46.6666667	 -80.75	464000	-804500	NM16	NL17-05	P	PPL		CA	08				N				SKEAD	Skead	Skead	1993-12-14
1	-573721	-809999	54.25	-129.8333333	541500	-1295000	VA41	NN09-05	P	PPL		CA	02				N				SKEENA	Skeena	Skeena	1993-12-14
1	-573722	-810000	54.15	-130.0833333	540900	-1300500	VA20	NN09-04	H	STM		CA	02				N		Skeena		SKEENARIVER	Skeena River	Skeena River	1993-12-14
1	429804	549742	54.6177778	-112.7336111	543704	-1124401	UF85	NN12-04	H	LK		CA	01				N				SKELETONLAKE	Skeleton Lake	Skeleton Lake	1999-04-05
1	-573722	-810001	54.15	-130.0833333	540900	-1300500	VA20	NN09-04	H	STM		CA	02				V				SKENA	Skena	Skena	1993-12-14
1	-573723	-810002	75.0	-107.8333333	750000	-1075000	DD12	NS13-01	H	BAY		CA	14				N				SKENEBAY	Skene Bay	Skene Bay	1993-12-14
1	-573724	-810003	69.5833333	 -80.25	693500	-801500	NT21	NR17-07	H	BAY		CA	14				N				SKEOCHBAY	Skeoch Bay	Skeoch Bay	1993-12-14
1	-573724	-810004	69.5833333	 -80.25	693500	-801500	NT21	NR17-07	H	BAY		CA	14				V				SKEOGHBAY	Skeogh Bay	Skeogh Bay	1993-12-14
1	-573725	-810005	53.25	-132.0	531500	-1320000	TV90	NN09-07	P	PPL		CA	02				N				SKIDEGATE	Skidegate	Skidegate	1993-12-14
1	-573726	-810006	49.5	-111.8	493000	-1114800	VV48	NM12-08	P	PPL		CA	01				N				SKIFF	Skiff	Skiff	1993-12-14
1	-573727	-810007	60.1	-114.2666667	600600	-1141600	PG56	NP11-14	H	LK		CA	13				N				SKILLETLAKE	Skillet Lake	Skillet Lake	1993-12-14
1	-573728	-810008	61.15	-126.75	610900	-1264500	XH28	NP09-10	H	LKS		CA	13				N				SKINBOATLAKES	Skinboat Lakes	Skinboat Lakes	1993-12-14
1	-573729	-810009	52.6833333	 -90.3166667	524100	-901900	XU84	NN15-12	H	LK		CA	08				N				SKINNERLAKE	Skinner Lake	Skinner Lake	1993-12-14
1	-573730	-810010	75.8333333	 -84.0666667	755000	-840400	EK81	NS15-03	T	CAPE 		CA	14				N				SKOGN CAPE	Cape Skogn	Cape Skogn	1993-12-14
1	-573731	-810011	49.9	-115.7666667	495400	-1154600	NR82	NM11-09	P	PPL		CA	02				N				SKOOKUMCHUCK	Skookumchuck	Skookumchuck	1993-12-14
1	-566679	-810012	56.6833333	-131.6833333	564100	-1314100	UC38	NO09-10	T	MT		CA	02				V				SKOOT	Skoot	Skoot	1993-12-14
1	-566680	-810013	56.75	-131.8	564500	-1314800	UC29	NO09-10	H	STM		CA	02				V				SKOOT	Skoot	Skoot	1993-12-14
1	-573732	-810014	51.95	 -99.6	515700	-993600	MC55	NM14-02	P	PPL		CA	03				V				SKOWMAN	Skowman	Skowman	1993-12-14
1	-573732	-810015	51.95	 -99.6	515700	-993600	MC55	NM14-02	P	PPL		CA	03				N				SKOWNAN	Skownan	Skownan	1993-12-14
1	-573733	-810016	78.8833333	 -75.9166667	785300	-755500	VN85	NT17-06	T	ISL		CA	14				N				SKRAELINGISLAND	Skraeling Island	Skraeling Island	1993-12-14
1	-573734	-810017	80.25	 -87.8333333	801500	-875000	DQ80	NU13-15	T	PT		CA	14				N				SKRAELINGPOINT	Skraeling Point	Skraeling Point	1993-12-14
1	-573735	-810018	76.6166667	 -87.7833333	763700	-874700	DL70	NT13-16	H	COVE 		CA	14				N				SKREDBAY	Skred Bay	Skred Bay	1999-05-28
1	-573736	-810019	58.95	-129.75	585700	-1294500	VF53	NO09-05	T	MTS		CA	02				V				SKREEMOUNTAINS	Skree Mountains	Skree Mountains	1993-12-14
1	-573736	-810020	58.95	-129.75	585700	-1294500	VF53	NO09-05	T	MTS		CA	02				N				SKREERANGE	Skree Range	Skree Range	1993-12-14
1	-573737	-810021	78.7166667	 -93.6333333	784300	-933800	VH83	NT13-07	T	PT		CA	14				N				SKRUGARPOINT	Skrugar Point	Skrugar Point	1993-12-14
1	-573738	-810022	75.65	 -88.8333333	753900	-885000	DJ49	NS15-02	T	PT		CA	14				N				SKRUISPOINT	Skruis Point	Skruis Point	1993-12-14
1	-573739	-810023	60.1833333	-135.5	601100	-1353000	MM77	NP07-15	T	MT		CA	12				N				SKUKUM MOUNT	Mount Skukum	Mount Skukum	1993-12-14
1	429898	549848	54.9255556	-112.0775	545532	-1120439	VF38	NN12-04	H	LK		CA	01				N				SKUKUMLAKE	Skukum Lake	Skukum Lake	1999-04-05
1	-573740	-810024	48.9666667	 -56.25	485800	-561500	WQ52	NM21-11	T	HLL		CA	05				N				SKULLHILL	Skull Hill	Skull Hill	1993-12-14
1	-573741	-810025	56.4166667	-127.6666667	562500	-1274000	WC85	NO09-12	T	MTS		CA	02				N				SLAMGEESHRANGE	Slamgeesh Range	Slamgeesh Range	1993-12-14
1	-573742	-810026	48.65	 -87.0	483900	-870000	EU08	NM16-11	T	ISLS 		CA	08				N				SLATEISLANDS	Slate Islands	Slate Islands	1993-12-14
1	-573743	-810027	61.9333333	-131.0666667	615600	-1310400	UJ96	NP09-09	H	FLLS 		CA	12				N				SLATERAPIDS	Slate Rapids	Slate Rapids	1993-12-14
1	429919	549872	54.1555556	-109.6444444	540920	-1093840	WF80	NN12-06	H	LK		CA	11				N				SLATERLAKE	Slater Lake	Slater Lake	1999-04-05
1	-567897	-810029	55.4166667	-115.5	552500	-1153000	NB94	NN11-03	H	LK		CA	01				V				SLAVE	Slave	Slave	1993-12-14
1	-573752	-810028	51.0833333	 -97.9666667	510500	-975800	NB75	NM14-03	H	LK		CA	03				V				SLAVE	Slave	Slave	1993-12-14
1	-573744	-810030	50.2166667	 -95.5666667	501300	-953400	UR16	NM15-04	H	FLLS 		CA	03				N				SLAVEFALLS	Slave Falls	Slave Falls	1993-12-14
1	-573745	-810031	55.2833333	-114.7833333	551700	-1144700	PB42	NN11-03	P	PPL		CA	01				N				SLAVELAKE	Slave Lake	Slave Lake	1993-12-14
1	-573746	-810032	61.1833333	-115.9333333	611100	-1155600	NH58	NP11-10	T	PT		CA	13				N				SLAVEPOINT	Slave Point	Slave Point	1993-12-14
1	-573747	-810033	61.25	-113.6666667	611500	-1134000	UN59	NP11-11	H	STM		CA	00				N		Slave		SLAVERIVER	Slave River	Slave River	1999-05-28
1	-573748	-810034	70.55	 -69.0	703300	-690000	EU02	NR19-04	T	HLL		CA	14				N				SLEDGEPOINTERS	Sledge Pointers	Sledge Pointers	1993-12-14
1	-573749	-810035	54.4666667	-107.4166667	542800	-1072500	CA43	NN13-04	H	LK		CA	11				N				SLEDLAKE	Sled Lake	Sled Lake	1993-12-14
1	-573750	-810036	54.6666667	-107.5333333	544000	-1073200	CA36	NN13-04	H	STM		CA	11				N		Sled		SLEDRIVER	Sled River	Sled River	1993-12-14
1	-573751	-810037	49.9666667	 -55.6166667	495800	-553700	WR93	NM21-09	T	PT		CA	05				N				SLEEPYPOINT	Sleepy Point	Sleepy Point	1993-12-14
1	-573752	-810038	51.0833333	 -97.9666667	510500	-975800	NB75	NM14-03	H	LK		CA	03				N				SLEEVELAKE	Sleeve Lake	Sleeve Lake	1993-12-14
1	-573753	-810039	52.9833333	 -95.5666667	525900	-953400	UU27	NN15-10	H	LK		CA	03				N				SLEMONLAKE	Slemon Lake	Slemon Lake	1993-12-14
1	-573754	-810040	63.2	-116.0	631200	-1160000	NL50	NP11-02	H	LK		CA	13				N				SLEMONLAKE	Slemon Lake	Slemon Lake	1993-12-14
1	-573755	-810041	49.0666667	-121.7	490400	-1214200	EV93	NM10-09	H	STM		CA	00			CA	N				SLESSECREEK	Slesse Creek	Slesse Creek	1994-05-04
1	-573756	-810043	80.15	 -86.25	800900	-861500	EP19	NU13-15	H	BAY		CA	14				N				SLIDREFIORD	Slidre Fiord	Slidre Fiord	1993-12-14
1	-573757	-810044	66.4666667	-117.4666667	662800	-1172800	MP77	NQ11-05	H	STM		CA	13				N		Sloan		SLOANRIVER	Sloan River	Sloan River	1993-12-14
1	-573758	-810045	49.7666667	-117.4666667	494600	-1172800	MR61	NM11-08	P	PPL		CA	02				N				SLOCAN	Slocan	Slocan	1993-12-14
1	-573759	-810046	49.7666667	-117.4666667	494600	-1172800	MR61	NM11-08	S	RSTN 		CA	02				N				SLOCANCITY	Slocan City	Slocan City	1993-12-14
1	-573760	-810047	49.9166667	-117.4	495500	-1172400	MR72	NM11-08	H	LK		CA	02				N				SLOCANLAKE	Slocan Lake	Slocan Lake	1993-12-14
1	-573761	-810048	49.4166667	-117.5333333	492500	-1173200	MQ67	NM11-08	H	STM		CA	02				N		Slocan		SLOCANRIVER	Slocan River	Slocan River	1993-12-14
1	-564714	-810049	82.4333333	 -61.4166667	822600	-612500	NS25	NU19-06	T	BCH		CA	14				V				SLOEBERGBEACH	Sloeberg Beach	Sloeberg Beach	1993-12-14
1	-568030	-810050	49.8833333	-112.4833333	495300	-1122900	UA92	NM12-07	H	STM		CA	01				V				SMALL	Small	Small	1993-12-14
1	-567492	-810051	69.5	-139.3833333	693000	-1392300	ET61	NR07-08	H	STM		CA	12				V				SMALLCREEK	Small Creek	Small Creek	1993-12-14
1	-573762	-810052	57.6833333	 -97.3333333	574100	-972000	NJ99	NO14-09	H	LK		CA	03				N				SMALLLAKE	Small Lake	Small Lake	1993-12-14
1	-573763	-810053	61.0	-105.0	610000	-1050000	EH06	NP13-09	H	LK		CA	13				N				SMALLTREELAKE	Smalltree Lake	Smalltree Lake	1993-12-14
1	-572340	-810054	76.5666667	-101.7166667	763400	-1014300	ML20	NT13-14	T	CAPE 		CA	14				V				SMART CAPE	Cape Smart	Cape Smart	1993-12-14
1	-573764	-810055	63.5	-106.8333333	633000	-1065000	DL04	NP13-01	H	LK		CA	13				N				SMARTLAKE	Smart Lake	Smart Lake	1993-12-14
1	-573765	-810056	59.9333333	-131.75	595600	-1314500	UG44	NO09-01	H	STM		CA	00				N				SMARTRIVER	Smart River	Smart River	1993-12-14
1	-573766	-810057	55.1666667	-114.0333333	551000	-1140200	PB81	NN11-03	P	PPL		CA	01				N				SMITH	Smith	Smith	1993-12-14
1	-573767	-810058	45.8	 -81.5833333	454800	-813500	ML57	NL17-08	T	CAPE 		CA	08				N				SMITH CAPE	Cape Smith	Cape Smith	1993-12-14
1	-573768	-810059	60.7166667	 -78.7333333	604300	-784400	PH23	NP17-14	T	CAPE 		CA	14				N				SMITH CAPE	Cape Smith	Cape Smith	1993-12-14
1	-573769	-810060	80.05	 -73.6666667	800300	-734000	WP28	NU13-16	T	MT		CA	14				N				SMITH MOUNT	Mount Smith	Mount Smith	1993-12-14
1	-573770	-810061	66.25	-124.0	661500	-1240000	DU54	NQ09-07	H	BAY		CA	13				N				SMITHARM	Smith Arm	Smith Arm	1993-12-14
1	-573770	-810062	66.25	-124.0	661500	-1240000	DU54	NQ09-07	H	BAY		CA	13				V				SMITHBAY	Smith Bay	Smith Bay	1993-12-14
1	-573771	-810063	73.3	-100.3	731800	-1001800	MG53	NS13-08	H	BAY		CA	14				N				SMITHBAY	Smith Bay	Smith Bay	1993-12-14
1	-573772	-810064	77.25	 -79.0	771500	-790000	NF47	NT17-09	H	BAY		CA	14				N				SMITHBAY	Smith Bay	Smith Bay	1993-12-14
1	-573773	-810065	63.5	 -64.8333333	633000	-645000	MR04	NP19-03	H	CHN		CA	14				N				SMITHCHANNEL	Smith Channel	Smith Channel	1993-12-14
1	-573774	-810066	64.2666667	-141.0833333	641600	-1410500	DM92	NQ07-13	H	STM		CA	12				N				SMITHCREEK	Smith Creek	Smith Creek	1993-12-14
1	-573775	-810067	54.7666667	-127.1666667	544600	-1271000	XA17	NN09-06	P	PPL		CA	02				N				SMITHERS	Smithers	Smithers	1993-12-14
1	-573776	-810068	51.3	-127.35	511800	-1272100	XS18	NM09-03	H	BAY		CA	02				N				SMITHINLET	Smith Inlet	Smith Inlet	1993-12-14
1	-573777	-810069	54.7333333	-107.5	544400	-1073000	CA36	NN13-04	T	ISL		CA	11				N				SMITHISLAND	Smith Island	Smith Island	1993-12-14
1	-573778	-810070	60.7666667	 -78.3833333	604600	-782300	PH43	NP17-14	T	ISL		CA	14				N				SMITHISLAND	Smith Island	Smith Island	1993-12-14
1	-573779	-810071	62.6833333	-115.7833333	624100	-1154700	NK65	NP11-06	T	ISL		CA	13				N				SMITHISLAND	Smith Island	Smith Island	1993-12-14
1	-573780	-810072	62.9166667	 -65.15	625500	-650900	LQ97	NP19-07	T	ISL		CA	14				N				SMITHISLAND	Smith Island	Smith Island	1993-12-14
1	-573781	-810073	63.3166667	 -67.9333333	631900	-675600	EL52	NP19-02	T	ISL		CA	14				N				SMITHISLAND	Smith Island	Smith Island	1993-12-14
1	-573782	-810074	76.1833333	 -81.3333333	761100	-812000	ME95	NT17-13	T	ISL		CA	14				N				SMITHISLAND	Smith Island	Smith Island	1993-12-14
1	429034	548723	54.0736111	-111.5461111	540425	-1113246	VE69	NN12-05	H	LK		CA	01				N				SMITHLAKE	Smith Lake	Smith Lake	1999-04-05
1	-573783	-810075	45.8666667	 -63.4166667	455200	-632500	MR67	NL20-08	T	PT		CA	07				N				SMITHPOINT	Smith Point	Smith Point	1993-12-14
1	-573784	-810076	68.3666667	 -98.6833333	682200	-984100	NA18	NR13-12	T	PT		CA	14				N				SMITHPOINT	Smith Point	Smith Point	1993-12-14
1	-573785	-810077	59.55	-126.4833333	593300	-1262900	XG40	NO09-03	H	STM		CA	02				N		Smith		SMITHRIVER	Smith River	Smith River	1993-12-14
1	-571591	-810078	46.0333333	 -61.5333333	460200	-613200	PR19	NL20-06	P	PPL		CA	07				V				SMITHS	Smithʼs	Smith's	1993-12-14
1	-573786	-810079	44.9	 -76.0166667	445400	-760100	VQ17	NL18-10	P	PPL		CA	08				N				SMITHSFALLS	Smiths Falls	Smiths Falls	1993-12-14
1	-573788	-810081	48.1666667	 -53.6666667	481000	-534000	CU03	NM22-10	H	SD		CA	05				N				SMITHSOUND	Smith Sound	Smith Sound	1993-12-14
1	-573789	-810082	51.3	-127.75	511800	-1274500	WS88	NM09-03	H	SD		CA	02				N				SMITHSOUND	Smith Sound	Smith Sound	1993-12-14
1	-573787	-810080	78.5	 -74.0	783000	-740000	WN21	NT17-06	H	CHNM 		CA	00			CA	N				SMITHSOUND	Smith Sound	Smith Sound	1999-05-28
1	-573787	573202	78.5	 -74.0	783000	-740000	WN21	NT17-06	H	CHNM 		CA	00			GL	N				SMITHSOUND	Smith Sound	Smith Sound	1999-05-28
1	-573787	-810083	78.5	 -74.0	783000	-740000	WN21	NT17-06	H	CHNM 		CA	00				V				SMITHSUND	Smith Sund	Smith Sund	1999-05-28
1	-573790	-810084	43.1	 -79.5333333	430600	-793200	PH17	NK17-03	P	PPL		CA	08				N				SMITHVILLE	Smithville	Smithville	1993-12-14
1	-573791	-810085	54.4666667	 -57.25	542800	-571500	VA83	NN21-05	P	PPL		CA	05				N				SMOKEY	Smokey	Smokey	1993-12-14
1	-573792	-810086	46.6166667	 -60.35	463700	-602100	QS06	NL20-06	T	CAPE 		CA	07				N				SMOKEY CAPE	Cape Smokey	Cape Smokey	1993-12-14
1	-573796	-810087	56.1833333	-117.3166667	561100	-1171900	MC82	NO11-11	H	STM		CA	01				V				SMOKING	Smoking	Smoking	1993-12-14
1	-573793	-810088	69.5	-126.0	693000	-1260000	CC81	NR09-08	T	MTS		CA	13				N				SMOKINGMOUNTAINS	Smoking Mountains	Smoking Mountains	1993-12-14
1	-573791	-810089	54.4666667	 -57.25	542800	-571500	VA83	NN21-05	P	PPL		CA	05				V				SMOKY	Smoky	Smoky	1993-12-14
1	429721	549646	54.0238889	-112.3813889	540126	-1122253	VE08	NN12-04	H	STM		CA	01				N				SMOKYCREEK	Smoky Creek	Smoky Creek	1999-04-05
1	-573794	-810090	50.05	 -82.15	500300	-820900	MR14	NM17-04	H	FLLS 		CA	08				N				SMOKYFALLS	Smoky Falls	Smoky Falls	1993-12-14
1	-573795	-810091	54.1130556	-112.4736111	540647	-1122825	VE09	NN12-04	P	PPL		CA	01				N				SMOKYLAKE	Smoky Lake	Smoky Lake	1999-04-05
1	429719	549644	54.1508333	-112.6336111	540903	-1123801	UF90	NN12-04	H	LK		CA	01				N				SMOKYLAKE	Smoky Lake	Smoky Lake	1999-04-05
1	-573796	-810092	56.1833333	-117.3166667	561100	-1171900	MC82	NO11-11	H	STM		CA	01				N		Smoky		SMOKYRIVER	Smoky River	Smoky River	1993-12-14
1	-564510	-810093	51.35	 -91.8	512100	-914800	WS88	NM15-03	H	LK		CA	08				V				SMOOTHROCK	Smoothrock	Smoothrock	1993-12-14
1	-573797	-810094	49.2833333	 -81.6333333	491700	-813800	MQ55	NM17-08	P	PPL		CA	08				N				SMOOTHROCKFALLS	Smooth Rock Falls	Smooth Rock Falls	1993-12-14
1	-573798	-810095	50.5	 -89.4666667	503000	-892800	CA29	NM16-04	H	LK		CA	08				V				SMOOTHROCKISLAND	Smooth Rock Island	Smooth Rock Island	1993-12-14
1	-573798	-810096	50.5	 -89.4666667	503000	-892800	CA29	NM16-04	H	LK		CA	08				N				SMOOTHROCKLAKE	Smoothrock Lake	Smoothrock Lake	1993-12-14
1	-573799	-810097	54.6666667	-106.8333333	544000	-1065000	CA85	NN13-04	H	LK		CA	11				N				SMOOTHSTONELAKE	Smoothstone Lake	Smoothstone Lake	1993-12-14
1	-561918	-810098	80.55	 -87.75	803300	-874500	DQ84	NU13-15	T	PT		CA	14				V				SMORGRAUTBERGET	Smörgrautberget	Smorgrautberget	1993-12-14
1	-570160	-810099	50.1666667	-120.5166667	501000	-1203100	FA76	NM10-06	H	LK		CA	02				V				SMUHAATLONLAKE	Smuhaatlon lake	Smuhaatlon lake	1993-12-14
1	-573800	-810100	74.9666667	-115.5333333	745800	-1153200	ND42	NS11-05	T	CAPE 		CA	13				N				SMYTH CAPE	Cape Smyth	Cape Smyth	1993-12-14
1	-560386	-810101	52.2	-128.4333333	521200	-1282600	WT38	NN09-11	T	ISL		CA	02				V				SMYTHISLAND	Smyth Island	Smyth Island	1993-12-14
1	-573801	-810102	62.3833333	-140.3666667	622300	-1402200	EK31	NP07-06	P	PPL		CA	12				N				SNAG	Snag	Snag	1993-12-14
1	-573802	-810103	62.4166667	-140.3666667	622500	-1402200	EK32	NP07-06	H	STM		CA	02				N				SNAGCREEK	Snag Creek	Snag Creek	1993-12-14
